Points,is_closed,likes,link,name,socialsource,source,symbol,symbol_id,talking_about,timestamp_api_call
641,False,581.0,https://www.facebook.com/Plutusit/,Plutus,Facebook,cryptocompare,PLU,42837,6.0,2017-12-30 17:56:29.657446
11996,False,10676.0,https://www.facebook.com/plexcorps/,PlexCorps,Facebook,cryptocompare,PLX,412081,132.0,2017-12-30 17:56:28.760464
0,,,,,Facebook,cryptocompare,PNC,33873,,2017-12-30 17:56:17.215426
184,False,104.0,https://www.facebook.com/Pandacoin.PND/,Digitalpandacoin,Facebook,cryptocompare,PND,37366,8.0,2017-12-30 17:56:24.900501
0,,,,,Facebook,cryptocompare,PNK,28772,,2017-12-30 17:56:08.787718
0,,,,,Facebook,cryptocompare,PNX,586567,,2017-12-30 17:56:47.062149
938,False,158.0,https://www.facebook.com/poetproject/,Po.et Project,Facebook,cryptocompare,POE,188811,78.0,2017-12-30 17:55:46.328100
0,,,,,Facebook,cryptocompare,POINTS,4586,,2017-12-30 17:56:38.833813
1573,False,603.0,https://www.facebook.com/voteclearpoll/,Clearpoll,Facebook,cryptocompare,POLL,319130,97.0,2017-12-30 17:56:13.265153
0,,,,,Facebook,cryptocompare,POLY,7567,,2017-12-30 17:56:50.767299
158,False,108.0,https://www.facebook.com/popularcoin/,Popular Coin - POP,Facebook,cryptocompare,POP,586409,5.0,2017-12-30 17:56:46.734490
0,,,,,Facebook,cryptocompare,POS,370825,,2017-12-30 17:56:24.665574
0,,,,,Facebook,cryptocompare,POST,20444,,2017-12-30 17:55:50.810074
0,,,,,Facebook,cryptocompare,POSW,35030,,2017-12-30 17:56:19.501995
0,,,,,Facebook,cryptocompare,POT,4587,,2017-12-30 17:56:38.738395
40409,False,16139.0,https://www.facebook.com/powerledger/,Power Ledger,Facebook,cryptocompare,POWR,339617,2427.0,2017-12-30 17:56:17.236678
4170,False,3580.0,https://www.facebook.com/Peercoin/,Peercoin,Facebook,cryptocompare,PPC,2349,59.0,2017-12-30 17:56:04.675387
2188,False,1748.0,https://www.facebook.com/PayPiePlatform/,PayPie,Facebook,cryptocompare,PPP,327500,44.0,2017-12-30 17:56:15.084730
0,,,,,Facebook,cryptocompare,PPT,179896,,2017-12-30 17:55:45.253650
141176,False,140676.0,https://www.facebook.com/PeerPlays/,PeerPlays,Facebook,cryptocompare,PPY,29348,50.0,2017-12-30 17:56:08.908490
181,False,141.0,https://www.facebook.com/PAquariumCOM/,PAquarium,Facebook,cryptocompare,PQT,179077,4.0,2017-12-30 17:55:45.658116
73,False,73.0,https://www.facebook.com/prospercoin/,Prosper Coin,Facebook,cryptocompare,PRC,3638,0.0,2017-12-30 17:56:21.541376
0,,,,,Facebook,cryptocompare,PRE,30024,,2017-12-30 17:56:10.425084
2294,False,1984.0,https://www.facebook.com/presearch.io/,Presearch,Facebook,cryptocompare,PRE*,186331,31.0,2017-12-30 17:55:45.907140
0,,,,,Facebook,cryptocompare,PRES,42841,,2017-12-30 17:56:30.875637
219674,False,218144.0,https://www.facebook.com/paragoncoin/,Paragon Coin,Facebook,cryptocompare,PRG,225764,153.0,2017-12-30 17:56:00.464029
0,,,,,Facebook,cryptocompare,PRIME,20814,,2017-12-30 17:55:52.228292
9377,False,8877.0,https://www.facebook.com/Privatix.ltd/,Privatix,Facebook,cryptocompare,PRIX,257772,50.0,2017-12-30 17:56:02.871344
0,,,,,Facebook,cryptocompare,PRL,429355,,2017-12-30 17:56:29.487422
0,,,,,Facebook,cryptocompare,PRM,20304,,2017-12-30 17:55:50.379522
5599,False,4659.0,https://www.facebook.com/propyinc/,Propy,Facebook,cryptocompare,PRO,185695,94.0,2017-12-30 17:55:46.684918
1433,False,1303.0,https://www.facebook.com/procommerceinfo/,PRO Commerce,Facebook,cryptocompare,PROC,71334,13.0,2017-12-30 17:56:50.625887
7766,False,6756.0,https://www.facebook.com/papyrusglobal/,Papyrus,Facebook,cryptocompare,PRP,304147,101.0,2017-12-30 17:56:11.712582
0,,,,,Facebook,cryptocompare,PRX,43998,,2017-12-30 17:56:32.611101
0,,,,,Facebook,cryptocompare,PSB,29041,,2017-12-30 17:56:08.010374
0,,,,,Facebook,cryptocompare,PSEUD,4588,,2017-12-30 17:56:38.632817
0,,,,,Facebook,cryptocompare,PSI,29004,,2017-12-30 17:56:08.655932
0,,,,,Facebook,cryptocompare,PST,255777,,2017-12-30 17:56:03.004321
0,,,,,Facebook,cryptocompare,PSY,24871,,2017-12-30 17:56:02.006600
0,,,,,Facebook,cryptocompare,PTA,39698,,2017-12-30 17:56:26.048829
0,,,,,Facebook,cryptocompare,PTC,5317,,2017-12-30 17:56:42.645222
14066,False,13996.0,https://www.facebook.com/Propthereum/,Propthereum.io,Facebook,cryptocompare,PTC*,340872,7.0,2017-12-30 17:56:18.469865
2683,False,2143.0,https://www.facebook.com/patientory/,Patientory,Facebook,cryptocompare,PTOY,129035,54.0,2017-12-30 17:55:42.322962
0,,,,,Facebook,cryptocompare,PTS*,4589,,2017-12-30 17:56:38.335936
0,,,,,Facebook,cryptocompare,PULSE,21012,,2017-12-30 17:55:53.848364
0,,,,,Facebook,cryptocompare,PUPA,78172,,2017-12-30 17:56:51.576554
5475,False,3495.0,https://www.facebook.com/officialpura/,PURA,Facebook,cryptocompare,PURA,374031,198.0,2017-12-30 17:56:25.483704
0,,,,,Facebook,cryptocompare,PURE,370535,,2017-12-30 17:56:22.884734
105186,False,103896.0,https://www.facebook.com/PutinCoinPUT/,PutinCoin,Facebook,cryptocompare,PUT,23737,129.0,2017-12-30 17:56:00.931076
0,,,,,Facebook,cryptocompare,PWR,20236,,2017-12-30 17:55:49.702585
0,,,,,Facebook,cryptocompare,PX,37370,,2017-12-30 17:56:24.897635
0,,,,,Facebook,cryptocompare,PXC,4590,,2017-12-30 17:56:38.508640
0,,,,,Facebook,cryptocompare,PXI,15274,,2017-12-30 17:55:42.885261
0,,,,,Facebook,cryptocompare,PXL,20580,,2017-12-30 17:55:50.823499
0,,,,,Facebook,cryptocompare,PYC,4591,,2017-12-30 17:56:38.016206
1923,False,1493.0,https://www.facebook.com/paycent.sg/,Paycent,Facebook,cryptocompare,PYN,304833,43.0,2017-12-30 17:56:11.573629
11444,False,1464.0,https://www.facebook.com/thepaypro/,PayPro,Facebook,cryptocompare,PYP,491325,998.0,2017-12-30 17:56:39.463450
0,,,,,Facebook,cryptocompare,PZM,77306,,2017-12-30 17:56:51.151138
0,,,,,Facebook,cryptocompare,QASH,402714,,2017-12-30 17:56:25.891695
26058,False,25238.0,https://www.facebook.com/QAUProject/,Quantum Project,Facebook,cryptocompare,QAU,170958,82.0,2017-12-30 17:55:43.794734
0,,,,,Facebook,cryptocompare,QBC,38371,,2017-12-30 17:56:25.311396
0,,,,,Facebook,cryptocompare,QBK,5361,,2017-12-30 17:56:45.626751
0,,,,,Facebook,cryptocompare,QBT,59317,,2017-12-30 17:56:46.876670
0,,,,,Facebook,cryptocompare,QCN,7650,,2017-12-30 17:56:51.536695
0,,,,,Facebook,cryptocompare,QORA,5314,,2017-12-30 17:56:42.177906
0,,,,,Facebook,cryptocompare,QRK,4351,,2017-12-30 17:56:31.769717
478,False,288.0,https://www.facebook.com/theqrl/,The Quantum Resistant Ledger,Facebook,cryptocompare,QRL,127667,19.0,2017-12-30 17:55:43.396077
0,,,,,Facebook,cryptocompare,QSLV,6095,,2017-12-30 17:56:47.128507
3364051,False,28361.0,https://www.facebook.com/quantstamp/,Quantstamp Technologies Inc,Facebook,cryptocompare,QSP,397757,333569.0,2017-12-30 17:56:26.311721
0,,,,,Facebook,cryptocompare,QTL,4349,,2017-12-30 17:56:30.952897
0,,,,,Facebook,cryptocompare,QTUM,112392,,2017-12-30 17:55:41.988944
0,,,,,Facebook,cryptocompare,QTZ,7595,,2017-12-30 17:56:51.154598
10486,False,10336.0,https://www.facebook.com/qvolta/,Qvolta,Facebook,cryptocompare,QVT,205980,15.0,2017-12-30 17:55:51.389162
0,,,,,Facebook,cryptocompare,QWARK,116425,,2017-12-30 17:55:41.390227
106530,False,105370.0,https://www.facebook.com/revain.org/,Revain - Reinventing Reviews on Blockchain,Facebook,cryptocompare,R,345420,116.0,2017-12-30 17:56:19.207058
0,,,,,Facebook,cryptocompare,RADI,39707,,2017-12-30 17:56:25.838711
0,,,,,Facebook,cryptocompare,RADS,15870,,2017-12-30 17:55:43.278124
0,,,,,Facebook,cryptocompare,RAIN,67462,,2017-12-30 17:56:49.655486
0,,,,,Facebook,cryptocompare,RATIO,43046,,2017-12-30 17:56:29.730101
0,,,,,Facebook,cryptocompare,RBIES,20320,,2017-12-30 17:55:50.886687
0,,,,,Facebook,cryptocompare,RBIT,26121,,2017-12-30 17:56:02.977267
0,,,,,Facebook,cryptocompare,RBR,5399,,2017-12-30 17:56:45.662316
0,,,,,Facebook,cryptocompare,RBT,8695,,2017-12-30 17:56:52.033314
5056,False,4936.0,https://www.facebook.com/BlTCOlNREVOLUTlON/,Bitcoinrevolution/RBTC,Facebook,cryptocompare,RBTC,491479,12.0,2017-12-30 17:56:38.877497
0,,,,,Facebook,cryptocompare,RBX,73143,,2017-12-30 17:56:50.703445
89,False,69.0,https://www.facebook.com/Rubycoindotorg/,Rubycoin,Facebook,cryptocompare,RBY,5316,2.0,2017-12-30 17:56:42.161709
0,,,,,Facebook,cryptocompare,RC,37361,,2017-12-30 17:56:24.092528
40959,False,40699.0,https://www.facebook.com/TheRealityClash/,RealityClash,Facebook,cryptocompare,RCC,196591,26.0,2017-12-30 17:55:46.322185
106613,False,13313.0,https://www.facebook.com/ripiocredit.network/,Ripio Credit Network,Facebook,cryptocompare,RCN,307219,9330.0,2017-12-30 17:56:11.824323
60,False,60.0,https://www.facebook.com/rcoinint/,Rcoin International LTD,Facebook,cryptocompare,RCN*,29374,0.0,2017-12-30 17:56:08.567002
0,,,,,Facebook,cryptocompare,RCX,20218,,2017-12-30 17:55:50.204840
0,,,,,Facebook,cryptocompare,RDD,4592,,2017-12-30 17:56:38.711120
0,,,,,Facebook,cryptocompare,RDN,6098,,2017-12-30 17:56:47.289621
0,,,,,Facebook,cryptocompare,RDN*,372369,,2017-12-30 17:56:24.192380
13659,False,11129.0,https://www.facebook.com/REALISTOICO/,Realisto,Facebook,cryptocompare,REA,362039,253.0,2017-12-30 17:56:21.017745
4016,False,3696.0,https://www.facebook.com/realestateassetledger/,REAL Real Estate Asset Ledger,Facebook,cryptocompare,REAL,198490,32.0,2017-12-30 17:55:48.612754
7859,False,1859.0,https://www.facebook.com/RebelliousCoin/,Rebellious,Facebook,cryptocompare,REBL,370889,600.0,2017-12-30 17:56:22.973809
13981,False,9651.0,https://www.facebook.com/regalcoin/,Regalcoin,Facebook,cryptocompare,REC,322013,433.0,2017-12-30 17:56:13.270273
0,,,,,Facebook,cryptocompare,RED,79864,,2017-12-30 17:56:51.517766
0,,,,,Facebook,cryptocompare,REE,22418,,2017-12-30 17:56:04.264741
17421,False,16611.0,https://www.facebook.com/augurproject/,Augur,Facebook,cryptocompare,REP,17778,81.0,2017-12-30 17:55:45.096525
4973,False,2073.0,https://www.facebook.com/TheRequestNetwork/,Request Network,Facebook,cryptocompare,REQ,335059,290.0,2017-12-30 17:56:15.811419
0,,,,,Facebook,cryptocompare,REV,22169,,2017-12-30 17:55:54.026540
344,False,234.0,https://www.facebook.com/theREXmls/,REXmls,Facebook,cryptocompare,REX,310589,11.0,2017-12-30 17:56:12.285195
0,,,,,Facebook,cryptocompare,RFL,436162,,2017-12-30 17:56:32.646295
5,False,5.0,https://www.facebook.com/RgCoin-1630580256994087/,RgCoin,Facebook,cryptocompare,RGC,345065,0.0,2017-12-30 17:56:19.591358
13529,False,559.0,https://www.facebook.com/rheatoken/,Rhea,Facebook,cryptocompare,RHEA,311516,1297.0,2017-12-30 17:56:12.589781
0,,,,,Facebook,cryptocompare,RHOC,434666,,2017-12-30 17:56:31.364437
0,,,,,Facebook,cryptocompare,RIC,4352,,2017-12-30 17:56:31.047664
0,,,,,Facebook,cryptocompare,RICE,78190,,2017-12-30 17:56:51.551325
0,,,,,Facebook,cryptocompare,RIDE,42344,,2017-12-30 17:56:29.373859
0,,,,,Facebook,cryptocompare,RING,28657,,2017-12-30 17:56:07.442497
0,,,,,Facebook,cryptocompare,RIPO,4593,,2017-12-30 17:56:37.887930
345,False,315.0,https://www.facebook.com/RiptideCoin/,Riptide Project,Facebook,cryptocompare,RIPT,398126,3.0,2017-12-30 17:56:25.443755
3312,False,2162.0,https://www.facebook.com/risevisionteam/,Rise Vision,Facebook,cryptocompare,RISE,22015,115.0,2017-12-30 17:55:53.958071
367,False,347.0,https://www.facebook.com/Etheriya-Project-309720676137525/,Etheriya Project,Facebook,cryptocompare,RIYA,238571,2.0,2017-12-30 17:56:01.030699
193,False,193.0,https://www.facebook.com/RoyalKingdomEnterprise/,Royal Kingdom Enterprise Limited,Facebook,cryptocompare,RKC,194924,0.0,2017-12-30 17:55:46.421132
5848,False,1098.0,https://www.facebook.com/iexecteam/,Iex ec,Facebook,cryptocompare,RLC,61877,475.0,2017-12-30 17:56:49.081113
230,False,130.0,https://www.facebook.com/RelexTalk/,Relex,Facebook,cryptocompare,RLX,441616,10.0,2017-12-30 17:56:32.781380
0,,,,,Facebook,cryptocompare,RMS,29928,,2017-12-30 17:56:09.318474
0,,,,,Facebook,cryptocompare,RNC,39710,,2017-12-30 17:56:26.388734
0,,,,,Facebook,cryptocompare,RNDR,348131,,2017-12-30 17:56:19.997299
0,,,,,Facebook,cryptocompare,RNS,57471,,2017-12-30 17:56:46.839317
1567,False,887.0,https://www.facebook.com/IceRockMiningICO/,Ice Rock Mining ICO,Facebook,cryptocompare,ROCK,323817,68.0,2017-12-30 17:56:13.244684
2058,False,948.0,https://www.facebook.com/RocketICO/,Rocket ICO,Facebook,cryptocompare,ROCK*,384950,111.0,2017-12-30 17:56:25.227548
893,False,843.0,https://www.facebook.com/rockchain.org/,Rockchain,Facebook,cryptocompare,ROK,336556,5.0,2017-12-30 17:56:16.333274
0,,,,,Facebook,cryptocompare,ROOT,28326,,2017-12-30 17:56:07.315013
3078,False,1028.0,https://www.facebook.com/rootprojectco/,RootProject,Facebook,cryptocompare,ROOTS,194906,205.0,2017-12-30 17:55:46.354641
0,,,,,Facebook,cryptocompare,ROS,5380,,2017-12-30 17:56:46.652584
0,,,,,Facebook,cryptocompare,ROUND,43604,,2017-12-30 17:56:31.907737
0,,,,,Facebook,cryptocompare,ROYAL,30386,,2017-12-30 17:56:11.386298
0,,,,,Facebook,cryptocompare,RPC,4594,,2017-12-30 17:56:38.958688
2117,False,1197.0,https://www.facebook.com/redpulsechina/,Red Pulse,Facebook,cryptocompare,RPX,341267,92.0,2017-12-30 17:56:18.249760
0,,,,,Facebook,cryptocompare,RRT,30020,,2017-12-30 17:56:10.435570
0,,,,,Facebook,cryptocompare,RT2,4595,,2017-12-30 17:56:38.764711
0,,,,,Facebook,cryptocompare,RUBIT,30369,,2017-12-30 17:56:11.599033
0,,,,,Facebook,cryptocompare,RUP,345801,,2017-12-30 17:56:19.177399
806,False,766.0,https://www.facebook.com/rupayacoin/,Rupayacoin,Facebook,cryptocompare,RUPX,372608,4.0,2017-12-30 17:56:25.469670
147,False,47.0,https://www.facebook.com/Rust-Coin-1125663764161655/,Rust Coin,Facebook,cryptocompare,RUST,24887,10.0,2017-12-30 17:56:02.796991
567,False,527.0,https://www.facebook.com/spacepirate.io/,SpacePirate Games,Facebook,cryptocompare,RUSTBITS,310553,4.0,2017-12-30 17:56:11.968300
5414,False,4994.0,https://www.facebook.com/Rivetzcorp/,Rivetz,Facebook,cryptocompare,RVT,176280,42.0,2017-12-30 17:55:44.981395
0,,,,,Facebook,cryptocompare,RYC,4596,,2017-12-30 17:56:38.071498
0,,,,,Facebook,cryptocompare,RYCN,32548,,2017-12-30 17:56:13.098231
6524,False,6194.0,https://www.facebook.com/anryze/,Anryze,Facebook,cryptocompare,RYZ,339804,33.0,2017-12-30 17:56:18.331568
0,,,,,Facebook,cryptocompare,RZR,4597,,2017-12-30 17:56:38.488203
0,,,,,Facebook,cryptocompare,S8C,38310,,2017-12-30 17:56:25.001877
0,,,,,Facebook,cryptocompare,SAFEX,20594,,2017-12-30 17:55:53.313187
0,,,,,Facebook,cryptocompare,SAK,22268,,2017-12-30 17:55:58.816268
20933,False,8953.0,https://www.facebook.com/SALTLENDING/,Salt Lending,Facebook,cryptocompare,SALT,314580,1198.0,2017-12-30 17:56:12.836144
0,,,,,Facebook,cryptocompare,SAN,177863,,2017-12-30 17:55:44.992850
0,,,,,Facebook,cryptocompare,SAND,188652,,2017-12-30 17:55:46.295269
0,,,,,Facebook,cryptocompare,SANDG,28770,,2017-12-30 17:56:09.036798
0,,,,,Facebook,cryptocompare,SAR,20215,,2017-12-30 17:55:49.601242
0,,,,,Facebook,cryptocompare,SAT2,4598,,2017-12-30 17:56:39.169474
0,,,,,Facebook,cryptocompare,SBC,4599,,2017-12-30 17:56:38.913739
0,,,,,Facebook,cryptocompare,SBD,23728,,2017-12-30 17:56:00.822266
689,False,459.0,https://www.facebook.com/SBTC-1494328043999669/,SBTC,Facebook,cryptocompare,SBTC,516982,23.0,2017-12-30 17:56:40.343672
1815,False,1275.0,https://www.facebook.com/nebulouslabs/,Nebulous,Facebook,cryptocompare,SC,13072,54.0,2017-12-30 17:55:42.180557
0,,,,,Facebook,cryptocompare,SCASH,34225,,2017-12-30 17:56:18.388156
5082,False,5012.0,https://www.facebook.com/nexussocialnetwork/,Social,Facebook,cryptocompare,SCL,255254,7.0,2017-12-30 17:56:02.131327
0,,,,,Facebook,cryptocompare,SCN,28880,,2017-12-30 17:56:08.335579
165,False,155.0,https://www.facebook.com/scorista.ru/,Scorista,Facebook,cryptocompare,SCOR,234659,1.0,2017-12-30 17:56:00.469050
0,,,,,Facebook,cryptocompare,SCORE,187431,,2017-12-30 17:55:45.953790
3758,False,3598.0,https://www.facebook.com/scotcoin/,Scotcoin,Facebook,cryptocompare,SCOT,20342,16.0,2017-12-30 17:55:52.576766
82526,False,61176.0,https://www.facebook.com/SCORUM.COMMUNITY/,Scorum,Facebook,cryptocompare,SCR,393742,2135.0,2017-12-30 17:56:26.328439
19,False,19.0,https://www.facebook.com/Scryptcurrency/,Scrypt,Facebook,cryptocompare,SCRPT,23429,0.0,2017-12-30 17:56:00.744654
560,False,550.0,https://www.facebook.com/Secret-Coin-1631582977121900/,Secret Coin,Facebook,cryptocompare,SCRT,21760,1.0,2017-12-30 17:55:53.610138
0,,,,,Facebook,cryptocompare,SCT,30536,,2017-12-30 17:56:11.266412
2805,False,2705.0,https://www.facebook.com/socialmarketapp/,Soma - The Social Market,Facebook,cryptocompare,SCT*,348278,10.0,2017-12-30 17:56:19.122787
1781,False,1591.0,https://www.facebook.com/solar.dao/,Solar DAO,Facebook,cryptocompare,SDAO,203183,19.0,2017-12-30 17:55:50.392633
796,False,766.0,https://www.facebook.com/sdcproj/,Shadow,Facebook,cryptocompare,SDC,4600,3.0,2017-12-30 17:56:38.643697
0,,,,,Facebook,cryptocompare,SDP,30019,,2017-12-30 17:56:11.015554
0,,,,,Facebook,cryptocompare,SEEDS,35027,,2017-12-30 17:56:19.283679
0,,,,,Facebook,cryptocompare,SEL,41967,,2017-12-30 17:56:28.509737
0,,,,,Facebook,cryptocompare,SEN,28778,,2017-12-30 17:56:08.321836
0,,,,,Facebook,cryptocompare,SEND,449573,,2017-12-30 17:56:33.488052
0,,,,,Facebook,cryptocompare,SENSE,305252,,2017-12-30 17:56:12.027565
0,,,,,Facebook,cryptocompare,SEQ,131112,,2017-12-30 17:55:44.740087
25151,False,16491.0,https://www.facebook.com/setherplatform/,Sether,Facebook,cryptocompare,SETH,419209,866.0,2017-12-30 17:56:28.489018
0,,,,,Facebook,cryptocompare,SFC,44952,,2017-12-30 17:56:33.347203
0,,,,,Facebook,cryptocompare,SFE,30169,,2017-12-30 17:56:11.189803
0,,,,,Facebook,cryptocompare,SFR,4601,,2017-12-30 17:56:38.288225
0,,,,,Facebook,cryptocompare,SH,28890,,2017-12-30 17:56:07.977305
0,,,,,Facebook,cryptocompare,SHADE,4602,,2017-12-30 17:56:38.153913
899,False,629.0,https://www.facebook.com/ShiftNrg/,ShiftNrg,Facebook,cryptocompare,SHIFT,38307,27.0,2017-12-30 17:56:25.754148
0,,,,,Facebook,cryptocompare,SHLD,4603,,2017-12-30 17:56:37.676562
0,,,,,Facebook,cryptocompare,SHORTY,35226,,2017-12-30 17:56:19.109848
2596,False,1096.0,https://www.facebook.com/sharpecapital/,Sharpe Capital,Facebook,cryptocompare,SHP,364472,150.0,2017-12-30 17:56:21.744562
0,,,,,Facebook,cryptocompare,SHREK,21907,,2017-12-30 17:55:57.473619
0,,,,,Facebook,cryptocompare,SIB,20745,,2017-12-30 17:55:52.779510
0,,,,,Facebook,cryptocompare,SIFT,229420,,2017-12-30 17:56:00.037155
0,,,,,Facebook,cryptocompare,SIGT,200941,,2017-12-30 17:55:48.803603
0,,,,,Facebook,cryptocompare,SIGU,6112,,2017-12-30 17:56:48.658808
0,,,,,Facebook,cryptocompare,SILK,4604,,2017-12-30 17:56:38.578960
7748,False,6568.0,https://www.facebook.com/storjproject/,Storj,Facebook,cryptocompare,SJCX,5288,118.0,2017-12-30 17:56:41.215861
0,,,,,Facebook,cryptocompare,SKB,6099,,2017-12-30 17:56:47.305696
2763,False,2623.0,https://www.facebook.com/skincoin/,Skincoin,Facebook,cryptocompare,SKIN,198369,14.0,2017-12-30 17:55:48.865068
0,,,,,Facebook,cryptocompare,SKR,385866,,2017-12-30 17:56:25.688026
957,False,927.0,https://www.facebook.com/SkrillaEsports/,Skrilla,Facebook,cryptocompare,SKR*,304605,3.0,2017-12-30 17:56:11.713211
0,,,,,Facebook,cryptocompare,SKY,136269,,2017-12-30 17:55:42.646710
0,,,,,Facebook,cryptocompare,SLG,4605,,2017-12-30 17:56:38.682102
0,,,,,Facebook,cryptocompare,SLING,5302,,2017-12-30 17:56:41.692373
0,,,,,Facebook,cryptocompare,SLM,5382,,2017-12-30 17:56:45.550698
0,,,,,Facebook,cryptocompare,SLR,5349,,2017-12-30 17:56:44.311340
1145,False,975.0,https://www.facebook.com/HempCoinOfficial/,HempCoin,Facebook,cryptocompare,SLS,20681,17.0,2017-12-30 17:55:51.950801
0,,,,,Facebook,cryptocompare,SMAC,5350,,2017-12-30 17:56:44.842302
0,,,,,Facebook,cryptocompare,SMART,199901,,2017-12-30 17:55:50.051090
0,,,,,Facebook,cryptocompare,SMC,4606,,2017-12-30 17:56:38.263661
0,,,,,Facebook,cryptocompare,SMF,43257,,2017-12-30 17:56:30.459493
0,,,,,Facebook,cryptocompare,SMLY,8694,,2017-12-30 17:56:51.903020
0,,,,,Facebook,cryptocompare,SMNX,218221,,2017-12-30 17:55:53.622584
0,,,,,Facebook,cryptocompare,SMSR,28650,,2017-12-30 17:56:07.461455
28986,False,22266.0,https://www.facebook.com/Socialmedia.market.io/,Socialmedia.market,Facebook,cryptocompare,SMT,344097,672.0,2017-12-30 17:56:19.229919
122,False,52.0,https://www.facebook.com/SmartMesh-Foundation-640286093027869/,SmartMesh Foundation,Facebook,cryptocompare,SMT*,524113,7.0,2017-12-30 17:56:40.265833
25819,False,20269.0,https://www.facebook.com/suncontractorg/,SunContract,Facebook,cryptocompare,SNC,179926,555.0,2017-12-30 17:55:45.781784
658,False,568.0,https://www.facebook.com/SandCoinICO/,Sand Coin ICO,Facebook,cryptocompare,SND,314865,9.0,2017-12-30 17:56:12.534574
49048,False,8368.0,https://www.facebook.com/SingularDTV/,Singular-DTV,Facebook,cryptocompare,SNGLS,24926,4068.0,2017-12-30 17:56:02.899349
0,,,,,Facebook,cryptocompare,SNK,196612,,2017-12-30 17:55:48.719603
0,,,,,Facebook,cryptocompare,SNM,136244,,2017-12-30 17:55:44.170391
48130,False,46570.0,https://www.facebook.com/ICOsnovio/,Snovio,Facebook,cryptocompare,SNOV,311853,156.0,2017-12-30 17:56:11.985485
0,,,,,Facebook,cryptocompare,SNRG,8825,,2017-12-30 17:56:52.060469
0,,,,,Facebook,cryptocompare,SNS,28027,,2017-12-30 17:56:03.245768
12826,False,7656.0,https://www.facebook.com/ethstatus/,Status.im,Facebook,cryptocompare,SNT,137013,517.0,2017-12-30 17:55:43.355464
57,False,47.0,https://www.facebook.com/soarcoin/,Soarcoin,Facebook,cryptocompare,SOAR,388145,1.0,2017-12-30 17:56:25.681213
0,,,,,Facebook,cryptocompare,SOCC,183189,,2017-12-30 17:55:46.525834
0,,,,,Facebook,cryptocompare,SOIL,20685,,2017-12-30 17:55:51.839405
0,,,,,Facebook,cryptocompare,SOJ,237385,,2017-12-30 17:56:00.956742
0,,,,,Facebook,cryptocompare,SOLE,4607,,2017-12-30 17:56:39.285246
0,,,,,Facebook,cryptocompare,SONG,8682,,2017-12-30 17:56:51.660927
0,,,,,Facebook,cryptocompare,SOON,5403,,2017-12-30 17:56:45.434407
0,,,,,Facebook,cryptocompare,SOUL,20585,,2017-12-30 17:55:50.458425
0,,,,,Facebook,cryptocompare,SP,33332,,2017-12-30 17:56:15.764323
0,,,,,Facebook,cryptocompare,SPA,4608,,2017-12-30 17:56:38.341355
0,,,,,Facebook,cryptocompare,SPACE,22410,,2017-12-30 17:55:59.982050
0,,,,,Facebook,cryptocompare,SPANK,411496,,2017-12-30 17:56:27.919660
0,,,,,Facebook,cryptocompare,SPC,7624,,2017-12-30 17:56:51.465604
0,,,,,Facebook,cryptocompare,SPEC,8716,,2017-12-30 17:56:51.782009
0,,,,,Facebook,cryptocompare,SPHR,6111,,2017-12-30 17:56:48.495040
59825,False,40805.0,https://www.facebook.com/SophiaTXC/,SophiaTX,Facebook,cryptocompare,SPHTX,379248,1902.0,2017-12-30 17:56:24.920311
0,,,,,Facebook,cryptocompare,SPKTR,41871,,2017-12-30 17:56:27.795243
0,,,,,Facebook,cryptocompare,SPM,21229,,2017-12-30 17:55:53.203927
0,,,,,Facebook,cryptocompare,SPN,196549,,2017-12-30 17:55:46.532290
5222,False,5222.0,https://www.facebook.com/thesportscoin/,Thesportscoin,Facebook,cryptocompare,SPORT,29200,0.0,2017-12-30 17:56:08.840265
0,,,,,Facebook,cryptocompare,SPOTS,20205,,2017-12-30 17:55:49.628710
0,,,,,Facebook,cryptocompare,SPR,3649,,2017-12-30 17:56:22.257071
0,,,,,Facebook,cryptocompare,SPRTS,8761,,2017-12-30 17:56:51.988436
0,,,,,Facebook,cryptocompare,SPT,4609,,2017-12-30 17:56:38.369465
0,,,,,Facebook,cryptocompare,SPX,23435,,2017-12-30 17:56:00.506231
0,,,,,Facebook,cryptocompare,SQL,7565,,2017-12-30 17:56:50.979577
171,False,171.0,https://www.facebook.com/sqpay.io/,SqPay.io,Facebook,cryptocompare,SQP,237448,0.0,2017-12-30 17:56:01.321228
0,,,,,Facebook,cryptocompare,SRC,4611,,2017-12-30 17:56:38.326448
492,False,432.0,https://www.facebook.com/backtoearthproductions/,Back to Earth,Facebook,cryptocompare,SRC*,59966,6.0,2017-12-30 17:56:47.014099
50919,False,14619.0,https://www.facebook.com/SirinLabs/,SIRIN LABS,Facebook,cryptocompare,SRN,380641,3630.0,2017-12-30 17:56:25.026980
0,,,,,Facebook,cryptocompare,SRT,248243,,2017-12-30 17:56:02.390860
0,,,,,Facebook,cryptocompare,SSD,5320,,2017-12-30 17:56:43.258600
0,,,,,Facebook,cryptocompare,SSTC,20644,,2017-12-30 17:55:51.728185
0,,,,,Facebook,cryptocompare,SSV,4613,,2017-12-30 17:56:38.686848
1590,False,1450.0,https://www.facebook.com/startaico/,Starta ICO,Facebook,cryptocompare,STA,150519,14.0,2017-12-30 17:55:42.835172
0,,,,,Facebook,cryptocompare,STA*,21981,,2017-12-30 17:55:53.840489
