AVG,BID,CHANGE24HOUR,CHANGEDAY,CHANGEPCT24HOUR,CHANGEPCTDAY,FLAGS,FROMSYMBOL,HIGH24HOUR,HIGHDAY,LASTMARKET,LASTTRADEID,LASTUPDATE,LASTVOLUME,LASTVOLUMETO,LOW24HOUR,LOWDAY,MARKET,MKTCAP,OFFER,OPEN24HOUR,OPENDAY,PRICE,SUPPLY,TOSYMBOL,TOTALVOLUME24H,TOTALVOLUME24HTO,TYPE,VOLUME24HOUR,VOLUME24HOURTO,VOLUMEDAY,VOLUMEDAYTO,coin,coin_units,computer_name,timestamp_api_call
,,-139085.98,19974.7,-7.55275719989,1.18722810805,2,BTC,1842968.44,1751519.37,Zaif,90991437.0,1514706645,0.0002,306.6,1637358.12,1672892.42,CCCAGG,2.85554078271e+13,,1841525.9,1682465.22,1702439.92,16773225.0,JPY,382991.88074,6.56830009104e+11,5,132992.250996,2.31220659442e+11,36790.1040439,62631685718.4,BTC,1,JordanManual,2017-12-31 00:50:55.913387
,,-721.77,403.93,-5.28489692631,3.22331209622,4,BTC,13701.58,13431.15,Bitfinex,148069706.0,1514706646,0.1,1280.7,11958.04,12359.43,CCCAGG,2.16969213326e+11,,13657.22,12531.52,12935.45,16773225.0,USD,382991.88074,4942746747.4,5,150677.954817,1937661574.32,35976.0838045,469324592.93,BTC,1,JordanManual,2017-12-31 00:50:55.913387
,,-34912.85,-7843.29,-4.03624518196,-0.936049724063,4,BTC,870095.19,862486.93,Yobit,177259868.0,1514706652,0.0019794,1643.02670418,804992.82,830031.15,CCCAGG,1.39229597656e+13,,864983.38,837913.82,830070.53,16773225.0,RUR,383099.514977,3.18000070377e+11,5,77.26571904,64588933.8164,10.80597894,9093288.99545,BTC,1,JordanManual,2017-12-31 00:51:46.680152
,,0.03453325,-0.01909701,16.9157193963,-7.40828398327,4,ZEN,0.30604027,0.29469189,BitTrex,0,1514706682,0.0,0.0,0.19530201,0.219036,CCCAGG,690996.671506,,0.20414887,0.25777913,0.23868212,2895050.0,LTC,207501.443065,49526.8843339,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 00:53:32.159275
,,-23394.41,-5756.78,-2.74226738167,-0.689049358024,1,BTC,885000.0,874233.83,Exmo,37111245.0,1514706688,0.001,829.71021783,800000.0,822550.0,CCCAGG,1.39169162049e+13,,853104.63,835467.0,829710.22,16773225.0,RUB,383099.514977,3.17871526484e+11,5,348.78660577,299335441.883,73.94276253,63004005.6409,BTC,1,JordanManual,2017-12-31 00:51:46.680152
,,-733.45,392.28,-5.37040765894,3.13034651822,4,BTC,13701.62,13431.15,Bitfinex,148070088.0,1514706696,0.08619778,1102.98679288,11958.09,12359.43,CCCAGG,2.16773805255e+11,,13657.25,12531.52,12923.8,16773225.0,USD,383099.514977,4941436735.48,5,150715.435116,1938151364.17,36013.5641034,469814382.778,BTC,1,JordanManual,2017-12-31 00:51:46.680152
,,5.1e-06,3.3e-06,2.32876712329,1.49456521739,2,TX,0.0002454,0.0002453,BitTrex,8736711,1514706696,28.16491636,0.0063126,0.00021,0.0002164,CCCAGG,1404.4947588,,0.000219,0.0002208,0.0002241,6267268.0,BTC,252904.636861,56.4144275739,5,252902.192797,56.4138798594,137465.929327,31.4401099631,TX,1,JordanManual,2017-12-31 00:53:36.941617
,,-139058.63,20004.44,-7.55126221819,1.18899575232,1,BTC,1842970.82,1751519.37,bitFlyerFX,103789838.0,1514706699,0.01,17470.37,1637360.16,1672892.42,CCCAGG,2.85559066629e+13,,1841528.29,1682465.22,1702469.66,16773225.0,JPY,383099.514977,6.57020998446e+11,5,133021.95867,2.31271546185e+11,36819.8117178,62682572461.9,BTC,1,JordanManual,2017-12-31 00:51:46.680152
,,1.342e-05,-2.171e-05,1.80247941654,-2.78454711028,4,PTOY,0.00080909,0.00078757,BitTrex,0,1514706705,0.0,0.0,0.00070112,0.00072889,CCCAGG,75796.5159,,0.00074453,0.00077966,0.00075795,100002000.0,ETH,5229859.09719,3963.97170272,5,0.0,0.0,0.0,0.0,PTOY,1,JordanManual,2017-12-31 00:53:36.136559
,,-0.00015864,-0.00017694,-2.40083902241,-2.67039340536,4,GRS,0.00700427,0.00671751,BitTrex,0,1514706716,0.0,0.0,0.00628432,0.00628432,CCCAGG,445742.915595,,0.00660769,0.00662599,0.00644905,69117608.8874,LTC,1500347.88565,9675.81853192,5,0.0,0.0,0.0,0.0,GRS,1,JordanManual,2017-12-31 00:53:36.929133
,,-0.00038194,1.037e-05,-13.4826780381,0.424911186596,1,EQT,0.00283282,0.00245088,Yobit,0,1514706721,0.0,0.0,0.00234777,0.00244051,CCCAGG,27124.6904643,,0.00283282,0.00244051,0.00245088,11067327.0272,LTC,15016.8859574,36.8045854553,5,0.0,0.0,0.0,0.0,EQT,1,JordanManual,2017-12-31 00:53:31.349451
,,0.00451771,-0.00213675,2.33218062458,-1.06642184838,4,FCT,0.2046398,0.2006105,BitTrex,0,1514706723,0.0,0.0,0.18669109,0.18919414,CCCAGG,1735276.30555,,0.19371184,0.2003663,0.19822955,8753873.0,LTC,113319.418264,22463.2572888,5,0.0,0.0,0.0,0.0,FCT,1,JordanManual,2017-12-31 00:53:38.545571
,,0.00030163,-6.438e-05,12.2476408582,-2.27590083322,1,QRL,0.00303476,0.00288026,BitTrex,0,1514706750,0.0,0.0,0.00233033,0.00258231,CCCAGG,179685.35,,0.00246276,0.00282877,0.00276439,65000000.0,ETH,745105.92045,2059.76335543,5,0.0,0.0,0.0,0.0,QRL,1,JordanManual,2017-12-31 00:53:36.137454
,,-0.00094,0.00035,-1.33446905168,0.506146059291,4,QTUM,0.08468,0.07239,Binance,1019445,1514706750,3.43,0.23839186,0.06648,0.06862,CCCAGG,6950000.0,,0.07044,0.06915,0.0695,100000000.0,ETH,3224020.16101,224560.664119,5,161831.785775,11738.5720405,44820.0909309,3120.9977547,QTUM,1,JordanManual,2017-12-31 00:53:32.160817
,,1.04e-06,1.04e-06,5.78742348358,5.78742348358,1,GCR,1.924e-05,1.924e-05,BitTrex,14997248,1514706751,404.62556418,0.00769193,1.593e-05,1.734e-05,CCCAGG,1968.76350961,,1.797e-05,1.797e-05,1.901e-05,103564624.388,BTC,5009195.01708,88.5726727721,5,5009056.09566,88.5700318759,1485930.78306,27.2627166057,GCR,1,JordanManual,2017-12-31 00:53:36.133089
,,8.46e-05,-2.023e-05,3.86854271173,-0.882750796352,4,MYST,0.00282141,0.00279382,Liqui,0,1514706754,0.0,0.0,0.00208939,0.0021464,CCCAGG,73671.4170099,,0.00218687,0.0022917,0.00227147,32433365.6222,ETH,1182186.94089,2685.30217063,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 00:53:38.561119
,,-0.00241971,0.00010999,-0.571874268158,0.0261513880291,4,EXP,0.4450066,0.42388913,Poloniex,0,1514706758,0.0,0.0,0.39694237,0.40992081,CCCAGG,3326217.42283,,0.42311923,0.42058953,0.42069952,7906397.0,WAVES,379757.774501,159763.913449,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:32.981222
,,3.5e-06,9.2e-07,9.06266183325,2.23300970874,1,SC,4.249e-05,4.23e-05,BitTrex,0,1514706758,0.0,0.0,3.789e-05,4.083e-05,CCCAGG,1322405.67685,,3.862e-05,4.12e-05,4.212e-05,31396146174.0,ETH,1084282226.73,45669.96739,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 00:53:36.935840
,,0.02,0.01,1.28205128205,0.636942675159,4,ZRC,1.6,1.6,Tidex,11043977,1514706764,92.11511797,145.432628651,1.48,1.55,CCCAGG,0.0,,1.56,1.57,1.58,0.0,WEUR,61044.3426897,96179.7746392,5,5413.01656759,8282.27936632,1138.30488321,1794.76833437,ZRC,1,JordanManual,2017-12-31 00:53:36.924179
,,-7.8e-06,-2.51e-05,-1.99437484019,-6.14593535749,4,DYN,0.00041,0.0004084,BitTrex,5261067,1514706764,128.39867718,0.04921906,0.000369,0.000369,CCCAGG,4409.1604614,,0.0003911,0.0004084,0.0003833,11503158.0,BTC,176077.56555,68.21036217,5,176077.56555,68.21036217,84387.9792816,31.99307754,DYN,1,JordanManual,2017-12-31 00:53:37.749986
,,-0.01,0.0,-0.546448087432,0.0,2,ZRC,1.85,1.85,Tidex,11043979,1514706766,0.0924448,0.168654395228,1.73,1.82,CCCAGG,0.0,,1.83,1.82,1.82,0.0,WUSD,61044.3426897,110993.570115,5,5283.88737311,9509.54143838,1604.62173162,2946.02459569,ZRC,1,JordanManual,2017-12-31 00:53:36.924179
,,0.00075,0.0,30.0,0.0,4,MAD,0.00325,0.00325,Yobit,177260275,1514706766,150000.0,487.497,0.0024,0.00325,CCCAGG,6860.86879678,,0.0025,0.00325,0.00325,2111036.55285,RUR,6337132.78593,18596.9980868,5,3730488.32394,10125.4035854,152615.388402,495.99698,MAD,1,JordanManual,2017-12-31 00:54:48.289351
,,-1.8268391,0.08303815,-0.571874187047,0.0261506304497,4,EXP,335.97231849,320.02899541,Poloniex,0,1514706767,0.0,0.0,299.68465087,309.48315151,CCCAGG,2511236846.54,,319.44772843,317.53785118,317.62088933,7906397.0,RUR,379757.774501,120619003.126,5,0.0202145,7.4793650002,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:32.981222
,,0.86359666,0.86359666,5.7874234398,5.7874234398,1,GCR,15.97653833,15.97653833,BitTrex,0,1514706767,0.0,0.0,13.22797586,14.39881365,CCCAGG,1634824618.65,,14.92195394,14.92195394,15.7855506,103564624.388,RUR,5009195.01708,79072264.6547,5,114.0,1162.80000114,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:53:36.133089
,,-2.74025866,-0.83038141,-0.857811283701,-0.261506276154,4,EXP,335.97231849,320.02899541,BitTrex,0,1514706767,0.0,0.0,299.68465087,309.48315151,CCCAGG,2504014988.87,,319.44772843,317.53785118,316.70746977,7906397.0,RUR,379828.203016,120294430.202,5,0.0202145,7.4793650002,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:43.346962
,,0.1626,0.138,32.2555048601,26.1017590316,1,NXT,0.7308,0.7288,HitBTC,127868574,1514706769,7.0,4.65206,0.4385,0.5196,CCCAGG,666033261.331,,0.5041,0.5287,0.6667,998999942.0,USD,258017324.935,169587692.38,5,30189609.2216,17694954.3142,14023081.7112,9076594.48237,NXT,1,JordanManual,2017-12-31 00:53:32.970399
,,7.18e-06,-3.67e-06,2.16636997254,-1.07222157298,2,CFI,0.00036748,0.00035093,BitTrex,0,1514706769,0.0,0.0,0.00031488,0.00032205,CCCAGG,169305.0,,0.00033143,0.00034228,0.00033861,500000000.0,ETH,12506973.6889,4234.98636079,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 00:53:39.340379
,,0.03455434,-0.01910867,16.9157232828,-7.40828430996,4,ZEN,0.30622711,0.29487179,BitTrex,0,1514706781,0.0,0.0,0.19542125,0.21916972,CCCAGG,691418.538192,,0.2042735,0.25793651,0.23882784,2895050.0,LTC,207502.442731,49557.3601922,5,0.0,0.0,0.0,0.0,ZEN,1,JordanManual,2017-12-31 00:53:42.558602
,,0.000131,-9e-06,3.55688297583,-0.235417211614,4,QTUM,0.004408,0.003936,Binance,1689104,1514706783,0.4,0.0015216,0.003615,0.003693,CCCAGG,381400.0,,0.003683,0.003823,0.003814,100000000.0,BTC,3224020.16101,12416.3305959,5,2215763.72508,8570.84054926,536184.439986,2038.15347131,QTUM,1,JordanManual,2017-12-31 00:53:32.160817
,,-0.00362997,-0.00109999,-0.85781276685,-0.261506516124,4,EXP,0.44505555,0.42393576,BitTrex,0,1514706784,0.0,0.0,0.39698603,0.4099659,CCCAGG,3317016.59051,,0.42316577,0.42063579,0.4195358,7906397.0,WAVES,379828.203016,159351.529015,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:43.346962
,,-7.4e-07,6.25e-06,-0.312856720078,2.7228369783,4,SNT,0.00025106,0.00024775,BitTrex,0,1514706788,0.0,0.0,0.0002174,0.00022071,CCCAGG,1604520.33853,,0.00023653,0.00022954,0.00023579,6804870174.88,ETH,173304142.143,40863.3836759,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:53:39.339032
,,7.18e-06,-3.67e-06,2.16636997254,-1.07222157298,4,CFI,0.00036748,0.00035093,BitTrex,0,1514706788,0.0,0.0,0.00031488,0.00032205,CCCAGG,169305.0,,0.00033143,0.00034228,0.00033861,500000000.0,ETH,12507407.017,4235.13309001,5,0.0,0.0,0.0,0.0,CFI,1,JordanManual,2017-12-31 00:53:49.687711
,,3.5e-06,9.2e-07,9.06266183325,2.23300970874,1,SC,4.249e-05,4.23e-05,BitTrex,0,1514706792,0.0,0.0,3.789e-05,4.083e-05,CCCAGG,1322405.67685,,3.862e-05,4.12e-05,4.212e-05,31396146174.0,ETH,1084327270.95,45671.8646524,5,0.0,0.0,0.0,0.0,SC,1,JordanManual,2017-12-31 00:53:47.255449
,,0.00058681,0.00037394,38.8430682059,21.6954148028,4,NXT,0.00223391,0.00223108,HitBTC,0,1514706793,0.0,0.0,0.00145447,0.00166775,CCCAGG,2095432.34834,,0.00151072,0.00172359,0.00209753,998999942.0,XMR,258017324.935,541199.079571,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 00:53:32.970399
,,-2.175e-05,-5.44e-06,-17.3930427829,-5.00275887438,4,UTT,0.00012505,0.00010874,HitBTC,0,1514706799,0.0,0.0,9.243e-05,9.787e-05,CCCAGG,0.0,,0.00012505,0.00010874,0.0001033,0.0,BTC,21244.9,2.29831038,5,6436.3,0.768582,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:53:30.525943
,,7.723e-05,-2.758e-05,3.53217743669,-1.2036940051,2,MYST,0.00282089,0.00279331,BitTrex,0,1514706800,0.0,0.0,0.002089,0.00214601,CCCAGG,73419.409759,,0.00218647,0.00229128,0.0022637,32433365.6222,ETH,1182196.22531,2676.13759524,5,0.0,0.0,0.0,0.0,MYST,1,JordanManual,2017-12-31 00:54:10.157996
,,0.000131,-9e-06,3.55688297583,-0.235417211614,4,QTUM,0.004408,0.003936,BitTrex,34989681,1514706801,1.44914668,0.00554139,0.003615,0.003693,CCCAGG,381400.0,,0.003683,0.003823,0.003814,100000000.0,BTC,3224022.01016,12416.3376589,5,2215765.57422,8570.84761225,536186.289132,2038.1605343,QTUM,1,JordanManual,2017-12-31 00:54:03.783527
,,0.17840928,0.0,0.399201596806,0.0,4,SKY,49.1899872,44.86993392,Cryptopia,0,1514706802,0.0,0.0,40.779264,44.86993392,CCCAGG,303568525.074,,44.69152464,44.86993392,44.86993392,6765522.0,USDT,14415.0162059,646630.54145,5,231.70867184,10226.4696285,0.0,0.0,SKY,1,JordanManual,2017-12-31 00:53:38.528148
,,-0.280928,-0.070232,-17.3913043478,-5.0,4,UTT,1.615336,1.40464,HitBTC,0,1514706802,0.0,0.0,1.193944,1.264176,CCCAGG,0.0,,1.615336,1.40464,1.334408,0.0,USD,21244.9,28504.260244,5,1551.9,2225.7635,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:53:30.525943
,,-0.0125,0.002,-7.20046082949,1.25707102451,4,SNT,0.1761,0.1701,Liqui,55080182,1514706802,28.29303756,4.58517560851,0.1454,0.1528,CCCAGG,1096264585.17,,0.1736,0.1591,0.1611,6804870174.88,USDT,173304142.143,27912628.8207,5,5092177.66019,813681.342514,1462569.32811,237192.505624,SNT,1,JordanManual,2017-12-31 00:53:39.339032
,,-7.4e-07,6.25e-06,-0.312856720078,2.7228369783,4,SNT,0.00025106,0.00024775,Binance,0,1514706802,0.0,0.0,0.0002174,0.00022071,CCCAGG,1604520.33853,,0.00023653,0.00022954,0.00023579,6804870174.88,ETH,173313678.838,40865.6323332,5,0.0,0.0,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:53:49.685420
,,-0.6601808,0.245812,-1.33446905168,0.506146059291,4,QTUM,59.4724576,50.8409448,Binance,0,1514706802,0.0,0.0,46.6902336,48.1931984,CCCAGG,4881124000.0,,49.4714208,48.565428,48.81124,100000000.0,USD,3224020.16101,157370361.047,5,1553.40155498,77762.6590137,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:53:32.160817
,,222.73686602,-15.30253278,3.55688297583,-0.235417211614,4,QTUM,7494.84049936,6692.30766912,Binance,0,1514706806,0.0,0.0,6146.5173333,6279.13928406,CCCAGG,6.48487333588e+11,,6262.13646986,6500.17586866,6484.87333588,100000000.0,JPY,3224020.16101,20907327358.8,5,35.8439531,197425.823511,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:53:32.160817
,,-0.02079471,0.02944841,-18.1102352604,45.5999975224,4,USC,0.11482297,0.09674062,Yobit,0,1514706807,0.0,0.0,0.06457985,0.06457985,CCCAGG,972544.918373,,0.11482297,0.06457985,0.09402826,10343113.0,USD,11082.8429806,1022.55360649,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 00:53:30.547705
,,0.01343261,0.01343261,5.78742402304,5.78742402304,1,GCR,0.24850326,0.24850326,BitTrex,0,1514706807,0.0,0.0,0.2057514,0.22396292,CCCAGG,25428490.4583,,0.23209998,0.23209998,0.24553259,103564624.388,USD,5009195.01708,1229920.42219,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:53:36.133089
,,0.00012916,0.00012916,100.0,100.0,1,F16,0.00025832,0.00025832,Yobit,0,1514706807,0.0,0.0,0.00012916,0.00012916,CCCAGG,0.0,,0.00012916,0.00012916,0.00025832,0.0,USD,1712709812.21,442016.797286,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 00:53:31.344095
,,0.00154991,0.00219571,8.05365605254,11.8055271789,4,HAMS,0.03125665,0.02118219,Yobit,0,1514706807,0.0,0.0,0.01717824,0.01717824,CCCAGG,0.0,,0.0192448,0.018599,0.02079471,0.0,USD,23126.5658473,480.643765505,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 00:53:32.151418
,,-0.02841514,0.00129159,-0.571874308318,0.0261504858773,4,EXP,5.22580146,4.97781484,Poloniex,0,1514706807,0.0,0.0,4.66137357,4.81378202,CCCAGG,39060435.7815,,4.96877366,4.93906693,4.94035852,7906397.0,USD,379757.774501,1876150.57987,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:32.981222
,,0.00084817,5.43e-06,3.28904993041,0.0203902077436,4,VERI,0.03303521,0.05379912,HitBTC,0,1514706811,0.0,0.0,0.02021477,0.02528749,CCCAGG,2663586.0,,0.02578769,0.02663043,0.02663586,100000000.0,BTC,2979.83173217,79.3812539371,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:53:38.550784
,,5.6e-06,4.3e-07,3.86340117282,0.286437516653,1,ZRC,0.0001536,0.0001536,Tidex,0,1514706811,0.0,0.0,0.00013652,0.00014859,CCCAGG,0.0,,0.00014495,0.00015012,0.00015055,0.0,BTC,61044.3426897,11.3907262136,5,43566.9670799,8.7595073155,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:53:36.924179
,,9.19e-06,2.06e-05,27.2619400771,92.3766816143,4,MCAP,4.29e-05,4.29e-05,EtherDelta,0,1514706811,0.0,0.0,3.371e-05,2.229e-05,CCCAGG,4290.0,,3.371e-05,2.23e-05,4.29e-05,100000000.0,BTC,12384.0487131,0.618585689793,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 00:53:37.745511
,,0.00058634,0.00037364,38.8433256045,21.6955057485,4,NXT,0.00223211,0.00222928,BitTrex,0,1514706811,0.0,0.0,0.0014533,0.0016664,CCCAGG,2093744.03844,,0.0015095,0.0017222,0.00209584,998999942.0,XMR,258021415.988,540771.604485,5,0.0,0.0,0.0,0.0,NXT,1,JordanManual,2017-12-31 00:54:24.106790
,,-0.00051656,0.00439078,-0.311040548534,2.72435870589,4,SNT,0.17627692,0.17395239,BitTrex,0,1514706816,0.0,0.0,0.15264419,0.15496872,CCCAGG,1126602397.63,,0.16607481,0.16116747,0.16555825,6804870174.88,USD,173304142.143,28691938.8892,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:53:39.339032
,,-0.0426164,-0.01291406,-0.857811322121,-0.261506276362,4,EXP,5.22502868,4.97707872,BitTrex,0,1514706816,0.0,0.0,4.66068425,4.81307016,CCCAGG,38942345.5196,,4.96803888,4.93833654,4.92542248,7906397.0,USD,379828.203016,1870825.49832,5,7.06770241,45.9400657128,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:53:43.346962
,,0.00012914,0.00012914,100.0,100.0,1,F16,0.00025828,0.00025828,Yobit,0,1514706816,0.0,0.0,0.00012914,0.00012914,CCCAGG,0.0,,0.00012914,0.00012914,0.00025828,0.0,USD,1712709812.21,441948.382598,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 00:53:41.748741
,,0.00154969,0.00219539,8.05370557558,11.8055521947,4,HAMS,0.03125203,0.02117906,Yobit,0,1514706816,0.0,0.0,0.0171757,0.0171757,CCCAGG,0.0,,0.01924195,0.01859625,0.02079164,0.0,USD,23126.5658473,480.572850467,5,27.20494886,0.29925443746,0.0,0.0,HAMS,1,JordanManual,2017-12-31 00:53:42.553224
,,0.01343062,0.01343062,5.7874224045,5.7874224045,1,GCR,0.24846651,0.24846651,BitTrex,0,1514706816,0.0,0.0,0.20572098,0.2239298,CCCAGG,25424730.0268,,0.23206566,0.23206566,0.24549628,103564624.388,USD,5009195.01708,1229738.53923,5,24.92141952,5.91485378057,0.0,0.0,GCR,1,JordanManual,2017-12-31 00:53:46.439432
,,-2.175e-05,-5.44e-06,-17.3930427829,-5.00275887438,4,UTT,0.00012505,0.00010874,HitBTC,0,1514706817,0.0,0.0,9.243e-05,9.787e-05,CCCAGG,0.0,,0.00012505,0.00010874,0.0001033,0.0,BTC,21244.9,2.29831038,5,6436.3,0.768582,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:53:50.562980
,,9.19e-06,2.06e-05,27.2619400771,92.3766816143,4,MCAP,4.29e-05,4.29e-05,EtherDelta,0,1514706817,0.0,0.0,3.371e-05,2.229e-05,CCCAGG,4290.0,,3.371e-05,2.23e-05,4.29e-05,100000000.0,BTC,12384.0487131,0.618585689793,5,10350.0,0.531325,0.0,0.0,MCAP,1,JordanManual,2017-12-31 00:53:48.073425
,,5.6e-06,4.3e-07,3.86340117282,0.286437516653,1,ZRC,0.0001536,0.0001536,Tidex,0,1514706817,0.0,0.0,0.00013652,0.00014859,CCCAGG,0.0,,0.00014495,0.00015012,0.00015055,0.0,BTC,61044.3426897,11.3907262136,5,43566.9670799,8.7595073155,0.0,0.0,ZRC,1,JordanManual,2017-12-31 00:53:47.252150
,,0.00084817,5.43e-06,3.28904993041,0.0203902077436,4,VERI,0.03303521,0.05379912,HitBTC,0,1514706817,0.0,0.0,0.02021477,0.02528749,CCCAGG,2663586.0,,0.02578769,0.02663043,0.02663586,100000000.0,BTC,2979.83173217,79.3812539371,5,313.61,8.36414515,0.0,0.0,VERI,1,JordanManual,2017-12-31 00:53:48.893657
,,0.17840928,0.0,0.399201596806,0.0,4,SKY,49.1899872,44.86993392,Cryptopia,0,1514706817,0.0,0.0,40.779264,44.86993392,CCCAGG,303568525.074,,44.69152464,44.86993392,44.86993392,6765522.0,USDT,14415.0162059,646630.54145,5,231.70867184,10226.4696285,0.0,0.0,SKY,1,JordanManual,2017-12-31 00:53:48.870839
,,-0.00362677,-0.00109902,-0.857810774905,-0.261505833116,4,EXP,0.44466425,0.42356303,BitTrex,0,1514706817,0.0,0.0,0.39663699,0.40960545,CCCAGG,3314100.23692,,0.42279371,0.42026596,0.41916694,7906397.0,WAVES,379833.73676,159213.745147,5,0.0,0.0,0.0,0.0,EXP,1,JordanManual,2017-12-31 00:54:24.104725
,,222.75072844,-15.30348516,3.55688297583,-0.235417211614,4,QTUM,7495.30695392,6692.72417664,Binance,0,1514706819,0.0,0.0,6146.8998726,6279.53007732,CCCAGG,6.48527693336e+11,,6262.52620492,6500.58041852,6485.27693336,100000000.0,JPY,3224020.16101,20908628550.8,5,35.8439531,197425.823511,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:53:42.557888
,,0.1624,0.1378,32.2158301924,26.0639303953,4,NXT,0.7308,0.7288,HitBTC,127869365,1514706819,7.0,4.62336,0.4385,0.5196,CCCAGG,665833461.343,,0.5041,0.5287,0.6665,998999942.0,USD,258017403.935,169542179.325,5,30189638.2216,17694973.4772,14023110.7112,9076613.64537,NXT,1,JordanManual,2017-12-31 00:54:04.588634
,,-0.6603124,0.245861,-1.33446905168,0.506146059291,4,QTUM,59.4843128,50.8510794,Binance,0,1514706822,0.0,0.0,46.6995408,48.2028052,CCCAGG,4882097000.0,,49.4812824,48.575109,48.82097,100000000.0,USD,3224020.16101,157401715.648,5,1553.40155498,77762.6590137,0.0,0.0,QTUM,1,JordanManual,2017-12-31 00:53:42.557888
,,-0.280948,-0.070237,-17.3913043478,-5.0,4,UTT,1.615451,1.40474,HitBTC,0,1514706822,0.0,0.0,1.194029,1.264266,CCCAGG,0.0,,1.615451,1.40474,1.334503,0.0,USD,21244.9,28506.131079,5,1551.9,2225.7635,0.0,0.0,UTT,1,JordanManual,2017-12-31 00:53:50.562980
,,-0.0125,0.002,-7.20046082949,1.25707102451,4,SNT,0.1761,0.1701,Liqui,55080252,1514706822,22.69496529,3.67795084084,0.1454,0.1528,CCCAGG,1096264585.17,,0.1736,0.1591,0.1611,6804870174.88,USDT,173313678.838,27914165.2041,5,5092200.35516,813685.020465,1462592.02308,237196.183574,SNT,1,JordanManual,2017-12-31 00:53:49.685420
,,-7.8e-06,-2.51e-05,-1.99437484019,-6.14593535749,4,DYN,0.00041,0.0004084,BitTrex,5261078,1514706824,82.75401251,0.03172209,0.000369,0.000369,CCCAGG,4409.1604614,,0.0003911,0.0004084,0.0003833,11503158.0,BTC,176160.319562,68.24208426,5,176160.319562,68.24208426,84470.7332941,32.02479963,DYN,1,JordanManual,2017-12-31 00:54:09.327281
,,-0.00051644,0.00438973,-0.311042946079,2.72436122212,4,SNT,0.1762346,0.17391063,Binance,0,1514706826,0.0,0.0,0.15260755,0.15493152,CCCAGG,1126331972.09,,0.16603495,0.16112878,0.16551851,6804870174.88,USD,173313678.838,28686630.3528,5,1777.62107932,302.698048542,0.0,0.0,SNT,1,JordanManual,2017-12-31 00:53:49.685420
,,-0.02078664,0.02943699,-18.1102320358,45.6000018589,4,USC,0.11477843,0.09670309,Yobit,0,1514706826,0.0,0.0,0.0645548,0.0645548,CCCAGG,972167.705042,,0.11477843,0.0645548,0.09399179,10343113.0,USD,11082.8429806,1022.17099894,5,591.82178406,36.1011377556,0.0,0.0,USC,1,JordanManual,2017-12-31 00:53:50.584842
,,1.361e-05,-2.151e-05,1.82834266984,-2.75942579313,1,PTOY,0.00080894,0.00078742,BitTrex,0,1514706831,0.0,0.0,0.00070099,0.00072876,CCCAGG,75801.516,,0.00074439,0.00077951,0.000758,100002000.0,ETH,5229942.58796,3964.29648167,5,0.0,0.0,0.0,0.0,PTOY,1,JordanManual,2017-12-31 00:54:07.709374
,,0.0001291,0.0001291,100.0,100.0,1,F16,0.0002582,0.0002582,Yobit,0,1514706832,0.0,0.0,0.0001291,0.0001291,CCCAGG,0.0,,0.0001291,0.0001291,0.0002582,0.0,USD,1712709812.21,441811.553222,5,2342610.48852,194.74173749,0.0,0.0,F16,1,JordanManual,2017-12-31 00:54:00.963550
